id,player,game_type,date,hall,machine,hours,invest,recovery,balance,memo
1772543157,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543158,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543159,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543160,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543161,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543162,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543163,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543164,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543165,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543166,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543167,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543168,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543169,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543170,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543171,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543172,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543173,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543174,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543175,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543176,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543177,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543178,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543179,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543180,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543181,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543182,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543183,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543184,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543185,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543186,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543187,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543188,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543189,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543190,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543191,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543192,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543193,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543194,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543195,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543196,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543197,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543198,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543199,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543200,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543201,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543202,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543203,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543204,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543205,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543206,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543207,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543208,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543209,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543210,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543211,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543212,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543213,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543214,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543215,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543216,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543217,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543218,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543219,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543220,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543221,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543222,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543223,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543224,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543225,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543226,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543227,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543228,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543229,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543230,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543231,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543232,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543233,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543234,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543235,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543236,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543237,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543238,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543239,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543240,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543241,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543242,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543243,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543244,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543245,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543246,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543247,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543248,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543249,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543250,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543251,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543252,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543253,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543254,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543255,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543256,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543257,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543258,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543259,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543260,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543261,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543262,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543263,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543264,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543265,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543266,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543267,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543268,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543269,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543270,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543271,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543272,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543273,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543274,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543275,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543276,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543277,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543278,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543279,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543280,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543281,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543282,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543283,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543284,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543285,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543286,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543287,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543288,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543289,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543290,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543291,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543292,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543293,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543294,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543295,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543296,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543297,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543298,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543299,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543300,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543301,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543302,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543303,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543304,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543305,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543306,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543307,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543308,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543309,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543310,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543311,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543312,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543313,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543314,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543315,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543316,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543317,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543318,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543319,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543320,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543321,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543322,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543323,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543324,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543325,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543326,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543327,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543328,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543329,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543330,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543331,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543332,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543333,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543334,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543335,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543336,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543337,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543338,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543339,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543340,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543341,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543342,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543343,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543344,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543345,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543346,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543347,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543348,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543349,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543350,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543351,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543352,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543353,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543354,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543355,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543356,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543357,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543358,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543359,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543360,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543361,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543362,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543363,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543364,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543365,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543366,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543367,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543368,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543369,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543370,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543371,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543372,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543373,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543374,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543375,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543376,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543377,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543378,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543379,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543380,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543381,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543382,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543383,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543384,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543385,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543386,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543387,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543388,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543389,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543390,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543391,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543392,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543393,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543394,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543395,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543396,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543397,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543398,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543399,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543400,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543401,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543402,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543403,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543404,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543405,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543406,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543407,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543408,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543409,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543410,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543411,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543412,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543413,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543414,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543415,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543416,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543417,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543418,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543419,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543420,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543421,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543422,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543423,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543424,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543425,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543426,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543427,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543428,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543429,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543430,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543431,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543432,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543433,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543434,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543435,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543436,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543437,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543438,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543439,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543440,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543441,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543442,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543443,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543444,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543445,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543446,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543447,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543448,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543449,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543450,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543451,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543452,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543453,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543454,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543455,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543456,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543457,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543458,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543459,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543460,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543461,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543462,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543463,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543464,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543465,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543466,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543467,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543468,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543469,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543470,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543471,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543472,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543473,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543474,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543475,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543476,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543477,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543478,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543479,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543480,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543481,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543482,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543483,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543484,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543485,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543486,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543487,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543488,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543489,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543490,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543491,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543492,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543493,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543494,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543495,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543496,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543497,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543498,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543499,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543500,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543501,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543502,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543503,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543504,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543505,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543506,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543507,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543508,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543509,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543510,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543511,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543512,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543513,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543514,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543515,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543516,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543517,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543518,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543519,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543520,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543521,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543522,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543523,Player 1,,,,,0.0,0.0,0.0,0.0,
