id,player,game_type,date,hall,machine,hours,invest,recovery,balance,memo
1772543524,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543525,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543526,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543527,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543528,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543529,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543530,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543531,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543532,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543533,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543534,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543535,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543536,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543537,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543538,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543539,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543540,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543541,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543542,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543543,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543544,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543545,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543546,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543547,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543548,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543549,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543550,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543551,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543552,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543553,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543554,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543555,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543556,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543557,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543558,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543559,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543560,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543561,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543562,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543563,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543564,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543565,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543566,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543567,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543568,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543569,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543570,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543571,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543572,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543573,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543574,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543575,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543576,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543577,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543578,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543579,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543580,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543581,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543582,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543583,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543584,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543585,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543586,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543587,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543588,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543589,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543590,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543591,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543592,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543593,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543594,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543595,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543596,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543597,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543598,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543599,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543600,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543601,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543602,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543603,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543604,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543605,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543606,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543607,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543608,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543609,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543610,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543611,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543612,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543613,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543614,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543615,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543616,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543617,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543618,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543619,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543620,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543621,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543622,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543623,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543624,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543625,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543626,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543627,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543628,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543629,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543630,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543631,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543632,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543633,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543634,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543635,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543636,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543637,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543638,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543639,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543640,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543641,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543642,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543643,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543644,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543645,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543646,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543647,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543648,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543649,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543650,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543651,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543652,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543653,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543654,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543655,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543656,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543657,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543658,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543659,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543660,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543661,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543662,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543663,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543664,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543665,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543666,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543667,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543668,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543669,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543670,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543671,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543672,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543673,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543674,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543675,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543676,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543677,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543678,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543679,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543680,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543681,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543682,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543683,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543684,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543685,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543686,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543687,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543688,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543689,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543690,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543691,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543692,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543693,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543694,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543695,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543696,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543697,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543698,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543699,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543700,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543701,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543702,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543703,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543704,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543705,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543706,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543707,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543708,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543709,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543710,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543711,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543712,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543713,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543714,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543715,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543716,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543717,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543718,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543719,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543720,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543721,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543722,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543723,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543724,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543725,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543726,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543727,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543728,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543729,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543730,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543731,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543732,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543733,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543734,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543735,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543736,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543737,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543738,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543739,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543740,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543741,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543742,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543743,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543744,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543745,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543746,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543747,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543748,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543749,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543750,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543751,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543752,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543753,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543754,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543755,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543756,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543757,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543758,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543759,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543760,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543761,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543762,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543763,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543764,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543765,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543766,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543767,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543768,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543769,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543770,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543771,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543772,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543773,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543774,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543775,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543776,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543777,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543778,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543779,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543780,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543781,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543782,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543783,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543784,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543785,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543786,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543787,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543788,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543789,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543790,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543791,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543792,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543793,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543794,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543795,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543796,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543797,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543798,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543799,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543800,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543801,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543802,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543803,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543804,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543805,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543806,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543807,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543808,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543809,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543810,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543811,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543812,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543813,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543814,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543815,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543816,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543817,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543818,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543819,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543820,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543821,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543822,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543823,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543824,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543825,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543826,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543827,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543828,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543829,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543830,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543831,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543832,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543833,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543834,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543835,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543836,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543837,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543838,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543839,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543840,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543841,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543842,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543843,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543844,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543845,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543846,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543847,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543848,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543849,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543850,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543851,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543852,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543853,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543854,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543855,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543856,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543857,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543858,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543859,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543860,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543861,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543862,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543863,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543864,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543865,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543866,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543867,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543868,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543869,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543870,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543871,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543872,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543873,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543874,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543875,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543876,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543877,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543878,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543879,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543880,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543881,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543882,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543883,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543884,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543885,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543886,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543887,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543888,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543889,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543890,Player 1,,,,,0.0,0.0,0.0,0.0,
